order_id,order_datetime,restaurant_lat,restaurant_lon,customer_lat,customer_lon,num_items,order_value,day_of_week,hour,is_weekend,weather,traffic_level,distance_km,actual_delivery_time_minutes
ORD002911,2026-01-27 19:55:00,52.355299,4.864762,52.300881,4.912395,4,78.73,Tuesday,19,False,sunny,high,6.85,57
ORD002912,2026-02-20 18:09:00,52.36466,4.925954,52.313147,4.978063,1,16.42,Friday,18,False,sunny,high,6.72,50
ORD002913,2026-01-17 12:58:00,52.353297,4.883314,52.302676,4.941601,2,49.01,Saturday,12,True,rainy,high,6.87,66
ORD002914,2026-02-06 17:05:00,52.379546,4.93722,52.440001,4.953382,4,75.23,Friday,17,False,sunny,high,6.8,56
ORD002915,2026-01-18 14:50:00,52.354533,4.876982,52.325515,4.898094,6,106.82,Sunday,14,True,sunny,low,3.52,37
ORD002916,2026-01-01 13:06:00,52.330918,4.918316,52.385718,4.97073,1,19.67,Thursday,13,False,rainy,high,7.05,54
ORD002917,2026-01-15 12:42:00,52.375804,4.9504,52.429006,4.986542,1,19.5,Thursday,12,False,sunny,high,6.39,55
ORD002918,2026-02-18 10:40:00,52.352437,4.943676,52.321825,4.874922,3,55.81,Wednesday,10,False,rainy,low,5.77,40
ORD002919,2026-03-12 21:59:00,52.384698,4.894667,52.308316,4.912428,1,16.22,Thursday,21,False,rainy,medium,8.56,47
ORD002920,2026-03-27 18:01:00,52.369559,4.94777,52.411887,4.96165,2,28.56,Friday,18,False,sunny,high,4.79,49
ORD002921,2026-03-23 15:48:00,52.32761,4.892546,52.402881,4.900712,7,108.06,Monday,15,False,sunny,low,8.37,53
ORD002922,2026-02-23 16:05:00,52.367759,4.870821,52.400691,4.917044,6,95.51,Monday,16,False,sunny,high,4.81,52
ORD002923,2026-03-09 17:55:00,52.39502,4.896435,52.360736,4.984854,6,92.89,Monday,17,False,sunny,medium,7.1,47
ORD002924,2026-01-17 13:47:00,52.391283,4.939067,52.46702,4.989605,4,33.37,Saturday,13,True,snowy,high,9.08,74
ORD002925,2026-03-05 13:36:00,52.320999,4.926939,52.379241,4.848827,7,81.21,Thursday,13,False,sunny,high,8.36,65
ORD002926,2026-03-08 12:28:00,52.353335,4.90394,52.378533,4.835437,6,120.11,Sunday,12,True,sunny,high,5.42,54
ORD002927,2026-02-19 11:38:00,52.36764,4.943348,52.425111,4.898877,5,62.88,Thursday,11,False,sunny,high,7.06,48
ORD002928,2026-01-14 13:05:00,52.381444,4.875323,52.459097,4.900986,4,77.12,Wednesday,13,False,sunny,high,8.79,69
ORD002929,2026-02-21 14:02:00,52.326822,4.948389,52.319355,5.037061,5,79.55,Saturday,14,True,sunny,medium,6.07,40
ORD002930,2026-01-02 19:16:00,52.359497,4.896007,52.288152,4.885755,6,68.5,Friday,19,False,sunny,high,7.95,63
ORD002931,2026-02-12 15:47:00,52.391944,4.930188,52.430812,4.97095,3,70.4,Thursday,15,False,sunny,high,5.12,40
ORD002932,2026-03-08 15:14:00,52.388829,4.895321,52.468101,4.943308,7,127.68,Sunday,15,True,rainy,high,9.38,72
ORD002933,2026-01-08 20:59:00,52.389808,4.941582,52.305606,4.949976,5,108.91,Thursday,20,False,sunny,high,9.36,70
ORD002934,2026-02-08 19:11:00,52.36586,4.945472,52.418144,4.921463,5,94.14,Sunday,19,True,rainy,high,6.03,63
ORD002935,2026-02-07 17:55:00,52.394503,4.90463,52.386932,4.843276,3,57.67,Saturday,17,True,rainy,low,4.24,31
ORD002936,2026-02-11 11:57:00,52.388995,4.947237,52.395994,4.940386,1,18.27,Wednesday,11,False,sunny,high,0.9,27
ORD002937,2026-03-13 19:27:00,52.414547,4.883871,52.375512,4.837455,1,21.55,Friday,19,False,sunny,high,5.35,44
ORD002938,2026-03-27 15:27:00,52.398893,4.931819,52.341201,4.85108,6,57.78,Friday,15,False,sunny,low,8.42,49
ORD002939,2026-01-02 12:47:00,52.337849,4.913617,52.31326,4.853639,1,19.87,Friday,12,False,sunny,high,4.9,39
ORD002940,2026-02-08 20:48:00,52.400729,4.879179,52.393644,4.818124,6,73.72,Sunday,20,True,sunny,medium,4.21,47
ORD002941,2026-01-18 17:31:00,52.325473,4.948362,52.291096,5.026837,7,99.82,Sunday,17,True,rainy,low,6.55,59
ORD002942,2026-02-26 20:33:00,52.415007,4.947688,52.440555,4.861019,7,155.36,Thursday,20,False,rainy,high,6.52,75
ORD002943,2026-02-21 10:59:00,52.411473,4.873574,52.333401,4.899559,2,34.39,Saturday,10,True,rainy,low,8.84,55
ORD002944,2026-03-14 15:09:00,52.394279,4.866818,52.443395,4.863492,1,9.01,Saturday,15,True,rainy,low,5.46,38
ORD002945,2026-03-13 11:17:00,52.413399,4.915708,52.464672,4.921573,4,47.1,Friday,11,False,sunny,medium,5.71,45
ORD002946,2026-01-05 11:40:00,52.341737,4.9297,52.281912,4.914585,2,18.68,Monday,11,False,rainy,low,6.72,47
ORD002947,2026-01-03 12:22:00,52.407429,4.870153,52.466698,4.833722,5,84.45,Saturday,12,True,sunny,high,7.03,65
ORD002948,2026-02-10 15:35:00,52.401984,4.865059,52.319071,4.837687,6,100.88,Tuesday,15,False,sunny,medium,9.39,53
ORD002949,2026-01-04 17:15:00,52.365246,4.862533,52.447241,4.773273,7,137.79,Sunday,17,True,sunny,low,10.93,58
ORD002950,2026-02-03 10:06:00,52.366772,4.871189,52.397898,4.847492,7,170.91,Tuesday,10,False,sunny,high,3.81,46
ORD002951,2026-03-04 10:20:00,52.348225,4.953642,52.27681,4.891908,4,74.11,Wednesday,10,False,sunny,low,8.96,52
ORD002952,2026-03-15 20:44:00,52.396557,4.938553,52.477445,4.948217,4,81.89,Sunday,20,True,rainy,medium,9.0,67
ORD002953,2026-02-20 18:36:00,52.361845,4.870213,52.361308,4.851011,5,119.36,Friday,18,False,sunny,high,1.3,36
ORD002954,2026-01-28 22:36:00,52.36899,4.86323,52.45134,4.817265,7,74.6,Wednesday,22,False,rainy,medium,9.66,69
ORD002955,2026-02-06 17:26:00,52.384234,4.872725,52.413316,4.87138,1,11.32,Friday,17,False,rainy,low,3.23,29
ORD002956,2026-01-16 20:53:00,52.382988,4.949885,52.312134,5.01228,3,39.87,Friday,20,False,sunny,high,8.93,58
ORD002957,2026-02-03 10:49:00,52.327506,4.929653,52.257391,5.004255,4,39.03,Tuesday,10,False,sunny,medium,9.28,57
ORD002958,2026-02-15 17:50:00,52.355677,4.894181,52.356005,4.846263,2,33.81,Sunday,17,True,sunny,medium,3.25,30
ORD002959,2026-02-08 12:34:00,52.32429,4.860728,52.23677,4.810414,3,62.3,Sunday,12,True,snowy,low,10.3,64
ORD002960,2026-03-21 22:30:00,52.391746,4.912569,52.351438,4.914119,5,58.5,Saturday,22,True,sunny,low,4.48,36
ORD002961,2026-02-16 21:50:00,52.346056,4.875187,52.266271,4.91837,4,73.11,Monday,21,False,sunny,medium,9.33,55
ORD002962,2026-01-21 12:36:00,52.405265,4.933201,52.319296,4.865588,3,67.14,Wednesday,12,False,sunny,low,10.58,51
ORD002963,2026-01-08 15:29:00,52.374708,4.866157,52.3208,4.937074,5,52.68,Thursday,15,False,rainy,medium,7.67,61
ORD002964,2026-02-24 12:27:00,52.371112,4.890071,52.312811,4.932572,5,100.41,Tuesday,12,False,sunny,high,7.08,63
ORD002965,2026-03-06 11:32:00,52.363579,4.924719,52.417179,4.902405,7,115.09,Friday,11,False,sunny,high,6.14,60
ORD002966,2026-01-14 15:04:00,52.407513,4.882724,52.3639,4.940383,3,41.94,Wednesday,15,False,sunny,medium,6.22,47
ORD002967,2026-03-01 20:40:00,52.348277,4.857695,52.348354,4.838756,4,87.26,Sunday,20,True,rainy,high,1.28,49
ORD002968,2026-01-25 12:40:00,52.400523,4.941575,52.437326,4.975325,2,17.17,Sunday,12,True,sunny,high,4.68,40
ORD002969,2026-02-19 13:07:00,52.337115,4.931642,52.29425,4.922468,4,38.44,Thursday,13,False,rainy,low,4.8,42
ORD002970,2026-01-04 10:43:00,52.38679,4.927096,52.471149,4.878914,7,141.81,Sunday,10,True,rainy,high,9.92,75
ORD002971,2026-03-23 15:39:00,52.407972,4.873662,52.492889,4.929489,6,73.35,Monday,15,False,rainy,low,10.16,67
ORD002972,2026-03-26 15:58:00,52.355426,4.858295,52.402721,4.871463,6,75.29,Thursday,15,False,sunny,low,5.33,39
ORD002973,2026-01-29 18:12:00,52.350777,4.904541,52.266828,4.930677,3,38.24,Thursday,18,False,sunny,low,9.49,52
ORD002974,2026-03-15 14:24:00,52.353194,4.917237,52.42755,4.983476,3,39.25,Sunday,14,True,sunny,medium,9.4,48
ORD002975,2026-03-24 10:49:00,52.320969,4.918076,52.251991,4.9118,5,86.46,Tuesday,10,False,sunny,medium,7.67,51
ORD002976,2026-03-02 20:16:00,52.352092,4.946399,52.425579,4.922072,5,45.39,Monday,20,False,sunny,high,8.32,59
ORD002977,2026-03-10 18:22:00,52.325415,4.882444,52.355168,4.970879,7,136.95,Tuesday,18,False,sunny,high,6.85,61
ORD002978,2026-02-12 21:47:00,52.393312,4.924116,52.338834,4.950927,3,43.49,Thursday,21,False,sunny,low,6.31,35
ORD002979,2026-02-08 10:14:00,52.390079,4.866707,52.429909,4.851167,6,120.87,Sunday,10,True,sunny,high,4.54,50
ORD002980,2026-03-15 20:25:00,52.354949,4.922672,52.377057,4.947437,7,106.16,Sunday,20,True,sunny,high,2.97,52
ORD002981,2026-03-23 16:17:00,52.369481,4.886192,52.33225,4.929081,1,9.32,Monday,16,False,sunny,high,5.05,40
ORD002982,2026-01-28 12:25:00,52.410457,4.952361,52.402158,4.964089,4,86.23,Wednesday,12,False,rainy,high,1.22,46
ORD002983,2026-02-14 11:21:00,52.394219,4.885179,52.449161,4.886826,6,57.71,Saturday,11,True,rainy,medium,6.1,52
ORD002984,2026-03-20 20:01:00,52.378759,4.922856,52.295656,4.885365,3,31.1,Friday,20,False,rainy,low,9.57,62
ORD002985,2026-01-09 21:43:00,52.358834,4.940544,52.325201,4.900036,3,28.84,Friday,21,False,rainy,high,4.63,47
ORD002986,2026-03-27 22:00:00,52.333774,4.909077,52.266457,4.975412,4,76.78,Friday,22,False,sunny,low,8.72,42
ORD002987,2026-01-02 21:30:00,52.324221,4.948987,52.315271,5.026408,7,83.75,Friday,21,False,rainy,high,5.35,58
ORD002988,2026-03-27 18:33:00,52.318946,4.858363,52.350925,4.92824,4,51.52,Friday,18,False,snowy,high,5.92,67
ORD002989,2026-01-13 13:08:00,52.3892,4.925077,52.406239,4.899389,5,57.11,Tuesday,13,False,sunny,low,2.57,32
ORD002990,2026-02-23 19:45:00,52.40116,4.951716,52.420458,4.887816,2,23.43,Monday,19,False,sunny,medium,4.83,41
ORD002991,2026-03-05 20:12:00,52.39759,4.939201,52.35559,5.00603,6,85.96,Thursday,20,False,snowy,high,6.5,69
ORD002992,2026-03-20 20:33:00,52.343749,4.895704,52.286864,4.899322,1,8.49,Friday,20,False,rainy,high,6.32,61
ORD002993,2026-03-08 19:15:00,52.372837,4.929833,52.398215,4.898751,1,14.86,Sunday,19,True,snowy,medium,3.52,51
ORD002994,2026-03-26 10:10:00,52.41748,4.887668,52.397087,4.825476,1,18.24,Thursday,10,False,sunny,high,4.78,37
ORD002995,2026-01-23 16:01:00,52.351163,4.863375,52.372759,4.835792,5,79.77,Friday,16,False,sunny,high,3.04,39
ORD002996,2026-01-29 11:58:00,52.334761,4.865271,52.272225,4.819699,2,38.92,Thursday,11,False,sunny,medium,7.6,37
ORD002997,2026-03-26 11:01:00,52.391316,4.92795,52.321237,4.997266,7,121.7,Thursday,11,False,snowy,medium,9.09,72
ORD002998,2026-03-04 21:32:00,52.372415,4.885589,52.37674,4.83269,4,82.01,Wednesday,21,False,sunny,medium,3.62,37
ORD002999,2026-01-29 14:03:00,52.351872,4.929704,52.303058,4.952167,5,63.15,Thursday,14,False,sunny,medium,5.63,46
ORD003000,2026-02-04 10:06:00,52.322664,4.892945,52.237468,4.965691,2,20.58,Wednesday,10,False,sunny,low,10.67,45
ORD003001,2026-02-08 20:22:00,52.405824,4.915643,52.459187,4.892522,4,35.39,Sunday,20,True,sunny,high,6.13,53
ORD003002,2026-01-08 19:37:00,52.407614,4.901068,52.360769,4.981203,7,134.84,Thursday,19,False,sunny,high,7.52,61
ORD003003,2026-02-22 20:09:00,52.332345,4.896167,52.270678,4.959982,4,75.04,Sunday,20,True,sunny,high,8.1,66
ORD003004,2026-01-02 16:33:00,52.397876,4.908498,52.334804,4.960133,4,65.3,Friday,16,False,snowy,low,7.83,54
ORD003005,2026-01-15 16:00:00,52.325952,4.923956,52.270259,4.890948,4,77.41,Thursday,16,False,rainy,low,6.58,53
ORD003006,2026-01-28 22:22:00,52.387386,4.87256,52.433961,4.925667,3,39.3,Wednesday,22,False,rainy,low,6.3,49
ORD003007,2026-01-21 16:38:00,52.348832,4.950428,52.43577,4.980451,2,33.21,Wednesday,16,False,rainy,medium,9.86,55
ORD003008,2026-03-07 12:59:00,52.325048,4.904797,52.394294,4.822421,1,23.27,Saturday,12,True,sunny,high,9.5,57
ORD003009,2026-01-11 22:55:00,52.357324,4.952574,52.445324,4.971011,7,146.75,Sunday,22,True,rainy,low,9.85,65
ORD003010,2026-01-30 18:03:00,52.387321,4.934432,52.373415,4.861795,3,72.8,Friday,18,False,rainy,high,5.16,55
ORD003011,2026-01-16 13:11:00,52.359293,4.926829,52.349796,4.969968,6,51.54,Friday,13,False,rainy,medium,3.11,49
ORD003012,2026-02-07 12:16:00,52.324839,4.933994,52.334743,4.924886,3,25.11,Saturday,12,True,rainy,high,1.26,51
ORD003013,2026-03-02 22:57:00,52.325805,4.866424,52.23784,4.897616,4,43.41,Monday,22,False,sunny,low,9.99,43
ORD003014,2026-02-28 18:12:00,52.399344,4.941721,52.311331,4.96956,5,51.51,Saturday,18,True,sunny,high,9.95,70
ORD003015,2026-03-06 12:05:00,52.396773,4.944498,52.322381,5.006882,2,47.42,Friday,12,False,rainy,high,9.28,62
ORD003016,2026-01-21 16:57:00,52.321712,4.895398,52.363626,4.88495,1,16.66,Wednesday,16,False,sunny,low,4.71,26
ORD003017,2026-02-14 21:01:00,52.408513,4.902389,52.375803,4.920689,6,77.46,Saturday,21,True,sunny,medium,3.84,42
ORD003018,2026-01-26 17:38:00,52.361584,4.950473,52.384242,5.031304,5,101.6,Monday,17,False,sunny,low,6.03,39
ORD003019,2026-02-22 18:24:00,52.340669,4.916488,52.342639,4.830332,5,123.72,Sunday,18,True,snowy,medium,5.85,62
ORD003020,2026-03-14 11:19:00,52.413373,4.890302,52.33173,4.974961,7,157.2,Saturday,11,True,snowy,low,10.72,73
ORD003021,2026-03-17 22:57:00,52.371086,4.894229,52.396196,4.889422,1,14.07,Tuesday,22,False,sunny,low,2.81,16
ORD003022,2026-01-20 15:37:00,52.35868,4.927655,52.292323,4.955275,4,60.46,Tuesday,15,False,sunny,low,7.6,43
ORD003023,2026-03-01 22:49:00,52.371901,4.914288,52.376988,4.999181,2,35.11,Sunday,22,True,rainy,low,5.78,41
ORD003024,2026-01-27 20:57:00,52.320624,4.952148,52.251231,4.887729,4,54.29,Tuesday,20,False,rainy,high,8.86,66
ORD003025,2026-02-17 13:28:00,52.371732,4.919301,52.338564,4.93943,4,35.59,Tuesday,13,False,sunny,high,3.93,45
ORD003026,2026-03-16 16:43:00,52.397775,4.945239,52.335177,4.900106,4,45.08,Monday,16,False,rainy,low,7.59,55
ORD003027,2026-02-13 21:01:00,52.326743,4.864479,52.331033,4.898137,5,85.06,Friday,21,False,rainy,medium,2.33,43
ORD003028,2026-01-06 22:20:00,52.412423,4.855081,52.428235,4.920958,6,138.87,Tuesday,22,False,sunny,medium,4.79,38
ORD003029,2026-01-25 14:23:00,52.403968,4.935638,52.329521,4.888663,1,18.8,Sunday,14,True,sunny,low,8.85,37
ORD003030,2026-01-27 19:22:00,52.40534,4.94539,52.383536,4.922447,7,141.02,Tuesday,19,False,sunny,low,2.88,34
ORD003031,2026-03-25 10:04:00,52.340015,4.856981,52.334767,4.804053,7,146.25,Wednesday,10,False,sunny,high,3.64,49
ORD003032,2026-03-04 20:39:00,52.409528,4.8915,52.349506,4.852404,2,42.95,Wednesday,20,False,rainy,high,7.17,58
ORD003033,2026-02-24 14:36:00,52.412543,4.95311,52.468255,4.888644,6,61.28,Tuesday,14,False,rainy,high,7.57,59
ORD003034,2026-03-17 10:52:00,52.318923,4.873497,52.304871,4.909626,6,102.69,Tuesday,10,False,snowy,low,2.91,53
ORD003035,2026-03-24 17:05:00,52.381212,4.898931,52.294292,4.819813,6,114.87,Tuesday,17,False,sunny,low,11.04,50
ORD003036,2026-01-11 21:03:00,52.356565,4.905233,52.438194,4.911625,3,35.43,Sunday,21,True,sunny,low,9.07,43
ORD003037,2026-03-20 13:05:00,52.369073,4.8919,52.453738,4.947223,7,78.84,Friday,13,False,sunny,high,10.12,71
ORD003038,2026-02-22 18:20:00,52.332183,4.858286,52.327185,4.819908,3,37.62,Sunday,18,True,sunny,medium,2.66,37
ORD003039,2026-01-11 14:41:00,52.359282,4.921211,52.342593,4.929869,2,19.01,Sunday,14,True,sunny,low,1.94,21
ORD003040,2026-02-10 22:53:00,52.335953,4.890305,52.321746,4.860493,4,92.86,Tuesday,22,False,sunny,medium,2.56,28
ORD003041,2026-01-03 16:21:00,52.389793,4.922223,52.45636,4.970859,3,65.91,Saturday,16,True,sunny,medium,8.09,44
ORD003042,2026-01-21 17:00:00,52.398198,4.949641,52.354141,5.013975,5,88.39,Wednesday,17,False,sunny,high,6.55,57
ORD003043,2026-01-06 12:54:00,52.367615,4.936129,52.45719,4.881771,2,22.47,Tuesday,12,False,sunny,high,10.6,60
ORD003044,2026-02-24 10:34:00,52.33128,4.938938,52.415812,4.901367,2,31.32,Tuesday,10,False,sunny,high,9.72,56
ORD003045,2026-01-04 21:19:00,52.35063,4.941328,52.42575,5.021966,1,12.39,Sunday,21,True,sunny,low,9.97,39
ORD003046,2026-02-04 16:05:00,52.388438,4.927457,52.440519,4.868511,6,118.39,Wednesday,16,False,rainy,low,7.03,53
ORD003047,2026-02-05 10:25:00,52.383946,4.901767,52.42648,4.862309,2,22.02,Thursday,10,False,sunny,high,5.43,45
ORD003048,2026-02-16 12:36:00,52.383543,4.890617,52.385524,4.968908,5,55.07,Monday,12,False,sunny,high,5.31,59
ORD003049,2026-01-31 11:40:00,52.366302,4.897976,52.349626,4.873679,5,55.99,Saturday,11,True,snowy,medium,2.48,46
ORD003050,2026-02-01 18:01:00,52.347595,4.929435,52.275977,4.873401,1,23.48,Sunday,18,True,sunny,high,8.81,59
ORD003051,2026-03-24 22:51:00,52.349669,4.936446,52.322968,4.976678,5,65.58,Tuesday,22,False,sunny,high,4.03,42
ORD003052,2026-01-15 22:56:00,52.4145,4.933393,52.41096,4.898352,4,86.1,Thursday,22,False,sunny,high,2.4,41
ORD003053,2026-03-03 18:47:00,52.384369,4.943545,52.326536,4.946185,4,51.0,Tuesday,18,False,rainy,low,6.42,53
ORD003054,2026-03-26 14:03:00,52.32272,4.937428,52.275875,5.011516,1,9.19,Thursday,14,False,sunny,low,7.23,34
ORD003055,2026-01-31 10:02:00,52.362588,4.886726,52.323384,4.894192,2,23.82,Saturday,10,True,sunny,high,4.38,39
ORD003056,2026-01-02 11:58:00,52.348594,4.931065,52.2626,4.92715,2,19.65,Friday,11,False,rainy,low,9.55,46
ORD003057,2026-01-27 13:49:00,52.373106,4.861635,52.365268,4.854643,4,54.09,Tuesday,13,False,sunny,high,0.99,35
ORD003058,2026-01-23 12:03:00,52.346746,4.870889,52.379999,4.876092,7,72.4,Friday,12,False,sunny,high,3.71,56
ORD003059,2026-03-13 21:41:00,52.411076,4.888617,52.354524,4.968182,1,19.28,Friday,21,False,sunny,medium,8.27,44
ORD003060,2026-02-04 15:19:00,52.405041,4.875148,52.328714,4.893792,7,67.79,Wednesday,15,False,snowy,low,8.57,64
ORD003061,2026-01-14 10:31:00,52.325481,4.908781,52.374639,4.989791,6,93.61,Wednesday,10,False,rainy,low,7.74,59
ORD003062,2026-03-05 14:13:00,52.399591,4.938759,52.464529,4.960277,7,61.11,Thursday,14,False,sunny,low,7.35,45
ORD003063,2026-02-17 22:21:00,52.374359,4.889435,52.389338,4.899997,6,66.19,Tuesday,22,False,sunny,low,1.81,33
ORD003064,2026-03-28 15:18:00,52.366983,4.940373,52.394991,4.86841,6,52.72,Saturday,15,True,rainy,low,5.78,46
ORD003065,2026-01-18 13:59:00,52.391262,4.942111,52.46156,4.933935,5,124.67,Sunday,13,True,sunny,high,7.82,67
ORD003066,2026-02-05 18:05:00,52.364818,4.863536,52.383196,4.927453,1,15.57,Thursday,18,False,rainy,high,4.79,50
ORD003067,2026-01-03 17:10:00,52.416542,4.936236,52.420038,4.912274,7,93.2,Saturday,17,True,sunny,low,1.67,36
ORD003068,2026-03-13 20:41:00,52.401528,4.930391,52.332886,4.884591,7,88.63,Friday,20,False,sunny,high,8.23,68
ORD003069,2026-03-09 13:17:00,52.37392,4.924705,52.455448,4.999033,6,73.31,Monday,13,False,sunny,high,10.36,74
ORD003070,2026-01-16 21:34:00,52.362881,4.953938,52.272953,4.883646,3,44.02,Friday,21,False,rainy,medium,11.06,63
ORD003071,2026-01-14 15:36:00,52.344139,4.935776,52.344873,5.009224,4,74.63,Wednesday,15,False,sunny,high,4.98,43
ORD003072,2026-02-27 17:50:00,52.331192,4.860796,52.383003,4.89246,1,9.72,Friday,17,False,snowy,high,6.14,57
ORD003073,2026-02-15 18:47:00,52.402625,4.872932,52.439291,4.788933,7,107.73,Sunday,18,True,sunny,low,6.99,52
ORD003074,2026-03-27 20:11:00,52.337203,4.900119,52.367064,4.84094,4,41.1,Friday,20,False,rainy,high,5.21,59
ORD003075,2026-01-11 21:37:00,52.330674,4.877695,52.337063,4.959276,6,86.58,Sunday,21,True,rainy,medium,5.58,52
ORD003076,2026-02-17 20:07:00,52.402212,4.952912,52.437983,4.9313,2,47.69,Tuesday,20,False,sunny,high,4.23,46
ORD003077,2026-01-16 22:25:00,52.398749,4.918551,52.452252,4.862834,5,85.18,Friday,22,False,sunny,low,7.04,42
ORD003078,2026-01-03 13:32:00,52.325551,4.896543,52.289641,4.913094,3,29.78,Saturday,13,True,sunny,high,4.14,44
ORD003079,2026-02-17 21:52:00,52.381132,4.919319,52.322713,4.994783,5,48.73,Tuesday,21,False,sunny,low,8.26,43
ORD003080,2026-03-03 21:59:00,52.318716,4.921673,52.382722,4.958887,4,46.84,Tuesday,21,False,sunny,medium,7.54,42
ORD003081,2026-03-10 21:45:00,52.339565,4.890222,52.296313,4.816896,3,47.85,Tuesday,21,False,rainy,medium,6.91,46
ORD003082,2026-02-02 17:49:00,52.34551,4.928974,52.405346,4.882411,3,53.84,Monday,17,False,sunny,low,7.35,42
ORD003083,2026-02-28 13:46:00,52.336773,4.887914,52.251573,4.820726,3,35.12,Saturday,13,True,sunny,high,10.5,65
ORD003084,2026-02-23 10:34:00,52.370076,4.94936,52.370046,4.904932,7,135.38,Monday,10,False,snowy,low,3.01,51
ORD003085,2026-01-07 12:19:00,52.370418,4.931205,52.38068,4.94796,1,13.02,Wednesday,12,False,rainy,high,1.61,47
ORD003086,2026-01-11 13:46:00,52.356453,4.885227,52.393212,4.842064,5,70.6,Sunday,13,True,rainy,medium,5.02,49
ORD003087,2026-02-05 14:20:00,52.378084,4.855081,52.416592,4.807367,1,13.02,Thursday,14,False,rainy,high,5.36,48
ORD003088,2026-03-24 19:48:00,52.339743,4.938719,52.412329,4.888824,5,124.41,Tuesday,19,False,sunny,high,8.74,59
ORD003089,2026-02-19 22:44:00,52.406622,4.863143,52.441673,4.939965,7,159.95,Thursday,22,False,rainy,medium,6.5,51
ORD003090,2026-02-27 19:56:00,52.36784,4.906894,52.319588,4.938394,2,31.12,Friday,19,False,sunny,low,5.77,39
ORD003091,2026-03-03 13:55:00,52.33765,4.864942,52.285017,4.884213,7,104.63,Tuesday,13,False,sunny,medium,5.99,46
ORD003092,2026-01-30 10:59:00,52.38585,4.886353,52.380991,4.849881,7,59.59,Friday,10,False,rainy,medium,2.53,49
ORD003093,2026-01-22 15:01:00,52.391471,4.868189,52.364044,4.893123,1,9.77,Thursday,15,False,rainy,high,3.48,50
ORD003094,2026-01-21 22:24:00,52.378814,4.914572,52.375096,4.926991,1,18.56,Wednesday,22,False,sunny,medium,0.94,21
ORD003095,2026-02-24 12:09:00,52.326213,4.874582,52.351251,4.873998,2,34.49,Tuesday,12,False,sunny,high,2.78,46
ORD003096,2026-02-28 18:47:00,52.392155,4.894586,52.408948,4.889554,6,119.89,Saturday,18,True,sunny,high,1.89,46
ORD003097,2026-02-02 15:29:00,52.389001,4.916004,52.409991,4.978974,1,19.66,Monday,15,False,rainy,medium,4.86,43
ORD003098,2026-01-25 20:50:00,52.360901,4.895344,52.292079,4.917601,7,163.37,Sunday,20,True,sunny,medium,7.79,54
ORD003099,2026-01-22 19:10:00,52.34319,4.926445,52.301749,4.990145,1,20.75,Thursday,19,False,snowy,medium,6.31,61
ORD003100,2026-02-23 18:49:00,52.377406,4.941086,52.443581,4.949351,4,93.53,Monday,18,False,sunny,high,7.37,61
ORD003101,2026-02-08 19:06:00,52.338803,4.945171,52.378862,4.905885,2,21.64,Sunday,19,True,sunny,high,5.18,45
ORD003102,2026-02-21 20:14:00,52.350457,4.904865,52.398449,4.950077,1,15.66,Saturday,20,True,snowy,high,6.15,61
ORD003103,2026-02-07 15:00:00,52.404628,4.948522,52.39636,4.872835,4,90.83,Saturday,15,True,sunny,medium,5.21,38
ORD003104,2026-03-28 19:00:00,52.375539,4.952126,52.336054,4.873872,6,142.75,Saturday,19,True,sunny,medium,6.88,54
ORD003105,2026-02-09 13:29:00,52.403888,4.919246,52.474072,4.993614,1,19.71,Monday,13,False,sunny,high,9.28,56
